@CO	shape:(13100, 6)
@CO	dtype:float64
VALUE_0	VALUE_1	VALUE_2	VALUE_3	VALUE_4	VALUE_5
0.2035531738648535	0.2227549069858205	0.31585714717276614	0.30743372302413147	0.13373308414940943	0.12476883951740611
0.17958367479694745	0.22823798543926188	0.290954196280775	0.31935516203835396	0.1326673171972464	0.10452365346300523
0.28235786852861805	0.30646939133703466	0.34905347892699573	0.34883005977434073	0.16794008329238427	0.1663820701637083
0.2308214190180408	0.2982595709731018	0.36956894998066103	0.4344134305420138	0.16493337363934235	0.14527552814539896
0.15064609580454602	0.18088607550285946	0.21807931083434948	0.2574192559032048	0.10741727652345769	0.08528975359223134
0.7595758888800753	0.7085484563425966	0.6245352946444159	0.5533545714716009	0.8469478043912624	0.83147788335501
0.26267138818379737	0.32353832820660594	0.3036395748569258	0.362137646171862	0.18734940295610508	0.1774007406555508
0.1699246316986462	0.20662715242340698	0.2787279714368734	0.24537888002378658	0.11857982324446993	0.10335010307602463
0.16803389247207226	0.14832663232614093	0.2232628085830553	0.23519803258232747	0.09096310626163323	0.07692452848301116
0.1743264717063921	0.2343259035168713	0.2442741237938345	0.2655321045626348	0.1431337657910981	0.11275437464205217
0.27096066229655474	0.2650161328261377	0.3424296253997516	0.3473861576326986	0.15521696260785667	0.15444769791302213
0.30763498158881586	0.27543547894456416	0.34174714466513767	0.3911497358571548	0.1764442785376533	0.21752384775880992
0.32529905895119715	0.3443561230196209	0.40710976385138276	0.3524528323436832	0.22481205549936634	0.21200342857539356
0.20459638597517876	0.16135411378051792	0.23793098066006182	0.2740226000691153	0.09807333646877757	0.0930573872174494
0.5495742923041433	0.474964802963722	0.5086548931947659	0.4430406613198617	0.38232590709961367	0.30023785215302107
0.1807457637017862	0.19605959570715736	0.22738328329045648	0.2446865331355333	0.08778530909675503	0.07007375227621888
0.23013390217168436	0.2493934765005242	0.3411341249623526	0.2960670801734253	0.15546571636146173	0.13745988145827173
0.24546741943895023	0.21402739641393007	0.2600982009859929	0.2743009706096515	0.11552741236092293	0.10763869687322641
0.19873657004772774	0.23499824959333884	0.32213663270838944	0.26891356308940517	0.13057451268602835	0.1009815173759091
0.32319448885536	0.35011703410017364	0.3518169754300018	0.35979516545766127	0.18145546085769498	0.1629780564552596
0.2524442140542419	0.23119850573217837	0.3078048591554417	0.3139400006525495	0.1453217141855161	0.1226481440791103
0.25626658452673867	0.25990756071062027	0.37200606861164437	0.29165253007766634	0.15024104084990197	0.13162843238762
0.29730032844613946	0.3165351552208908	0.37332840566189396	0.3487575050663542	0.2204507027031148	0.19161006816561288
0.14645085731430718	0.14344187341087924	0.19173055171251663	0.22176696924678785	0.10377767977821882	0.09222039590338418
0.1396526036087044	0.1843111685703426	0.21073066477346913	0.20855623634002748	0.07767097665646415	0.07591357314348615
0.32752685554103617	0.32994315894012344	0.5101873531982363	0.3802659072069982	0.2597333289305585	0.19954668884742105
0.19950270012106291	0.2402704948638301	0.27656944105633435	0.2948797174525779	0.13515951415827965	0.10997754164089502
0.2603031826833645	0.24684998985306433	0.2996562385854451	0.2998439731070104	0.178531391208226	0.12832316022046839
0.19577306655403465	0.23352097781912023	0.3037744219443235	0.3307466027910545	0.13999924654222456	0.11754570962098962
0.19356142548816616	0.24293125834496765	0.278263221547718	0.29697183638262287	0.13322809086452028	0.10721721495649175
0.22896911531424705	0.23507842980952423	0.27140685911148776	0.2997775436779064	0.14480665921274616	0.111917219105308
0.3395526888749963	0.36596162739974814	0.3606971816487401	0.37758500409003626	0.1893644391976673	0.15908032892505444
0.21042760940046049	0.20524177834344878	0.23046290549443132	0.2899475766785664	0.13487973585888752	0.12076164883608974
0.17229770896819407	0.18349964687981218	0.2695590110333468	0.2388761652446295	0.12060974325437165	0.11444610739494357
0.2564491275527703	0.26438180346881807	0.2876581830309093	0.37608172792320294	0.18240970192742942	0.12645045370082839
0.2557748810263216	0.22730442015926033	0.3217305716283476	0.32171513208545144	0.16065020760781334	0.1259718898523726
0.2176119395870891	0.3143088547880176	0.3398741347862099	0.30782761173037576	0.1428723701593634	0.15135965949805733
0.23430246408398456	0.24445310613580476	0.30405048810989743	0.3446863243653447	0.14090049713896619	0.1667739311048396
0.25085788398108666	0.24578441460051825	0.30124268831941914	0.2893395771852087	0.14530754626989964	0.13389735427238422
0.22067908766095953	0.2053831688449052	0.30355156396669186	0.259305957561895	0.11010049082802838	0.09465248964292082
0.3314006054743259	0.3667124174505501	0.4060816712377945	0.435894569638101	0.2155051369970447	0.18013528381893265
0.25903845862667224	0.3020632603314828	0.3721006645613543	0.3696060532075661	0.18312291573543787	0.15690261316621215
0.14481420448240068	0.14713973411824913	0.2235145944814804	0.2281345443396218	0.09008890077432798	0.08926047721298667
0.16743798726760256	0.21854367069690844	0.25764980787229713	0.250975917508119	0.11059409921239803	0.10013337971482303
0.30657934582651486	0.30252048581158086	0.3727850824020686	0.3983364403288877	0.21225867480393532	0.1711323951697044
0.22369111917200843	0.21761575911319422	0.25178868516126335	0.2675623104828114	0.12202511563682701	0.10971032841280579
0.2531965939519596	0.30422028603365714	0.3063928958862485	0.33446861003448547	0.15549741356415928	0.13655762709515729
0.2722178930434967	0.28236734480137604	0.37350051938803175	0.34433164822535417	0.16376807484510825	0.1526027321871776
0.23656369526496812	0.24397058045486877	0.315533847143483	0.3263368919030446	0.14590321691892288	0.1257223198369266
0.16249489579469928	0.2239936359356396	0.2654369502320898	0.2716845476423021	0.13362455589522798	0.10378972551912252
0.2476055911115205	0.24822118038123472	0.27102114962633733	0.3100818529464159	0.14848348061329666	0.12382812526963353
0.43327046777372613	0.3969695108227532	0.4123560236500896	0.46662092468356264	0.283434279066514	0.20988610723737927
0.251172153512126	0.25902183349787417	0.34177348876709357	0.3299507708784659	0.14582329491667623	0.12777450023520354
0.30843862357435786	0.3000348746463436	0.3574270124766995	0.3673610848036878	0.20507892762444038	0.18683908170538083
0.14194993533661485	0.17690558647285062	0.2229862535216147	0.260253868044171	0.0816976666539701	0.08244948260027249
0.206906842526869	0.20346418476972744	0.26986169056108167	0.25011013157065054	0.1200237750377794	0.1164774035592214
0.277395612723797	0.2831296795299041	0.3295116299647103	0.33916102345603905	0.18184280501129793	0.17622205537149793
0.25195931020965007	0.28509894999480223	0.31289672898271925	0.3075593614997486	0.16274704934252138	0.1440193204236222
0.245120384951115	0.26896218159946533	0.31521070831737613	0.3040533612919671	0.1469270310672374	0.14374506320143438
0.24671887109747775	0.26391657809584	0.3332716919751078	0.34630740639723445	0.1578597572970339	0.13899268443811466
0.13229214302655584	0.1566812271062437	0.20452756563829952	0.21684146172322805	0.08598421094023471	0.08053513029542363
0.34007195087551634	0.3965364443692363	0.39560591988173943	0.4097812595120703	0.20814891559220086	0.1791564174122448
0.17476341988439545	0.19123983080458606	0.2463531468735579	0.25797854131568076	0.1185593783702377	0.0953271747765323
0.19078160863419802	0.221303647795607	0.2613183770002004	0.2938586018222954	0.12057770732162175	0.11028914852292833
0.2347075002360992	0.2569648666430554	0.3438613125637304	0.32935982218040905	0.1464859532304283	0.1435418420038017
0.23861881653414435	0.2741643304982117	0.29144428403813655	0.3243424183281825	0.15021871610952806	0.13111513798953373
0.20958658437907204	0.26275150836068356	0.2974375458314176	0.3100256037668259	0.140983158224509	0.12935693438109142
0.1405424126140942	0.16929985076803708	0.19915322661205462	0.20774205343068972	0.08427486706039318	0.07992067147383544
0.2106872640565959	0.20984996201881279	0.28204061616190573	0.27766518734278933	0.13245139526296892	0.11976868379121815
0.1857822472120407	0.17204511330453723	0.22422817562899763	0.26437246292221406	0.09928045397645961	0.09840896792392172
0.269901205468011	0.3095386782377492	0.4267034285838077	0.4133319675154457	0.1843125991262504	0.1750885211913887
0.200532987708289	0.19391010566386246	0.2522211829526293	0.2837959944331311	0.13417047119795517	0.10031144809380009
0.3386440406592921	0.3750518126016946	0.40377630606243947	0.4459051674420902	0.21448989094378748	0.2073509688512337
0.33280338508960566	0.3510186304100946	0.408101882753063	0.4554923330441549	0.22939567299489722	0.18779163367468005
0.25790127291961684	0.22651264576466354	0.3778677022005445	0.30284397618283226	0.14619732847415423	0.13358605529969375
0.16471625981060647	0.20378922514392256	0.21473363724150657	0.1997161628655649	0.09243602341618458	0.08674650462419817
0.2122552952408493	0.21121174109504262	0.30407003241647695	0.3025411368632693	0.13165013221389077	0.10384990607171339
0.17728561300882795	0.2226488355243981	0.20755163408915103	0.27580563809883496	0.10669468191107903	0.11269545215535134
0.3822035812558718	0.3159962038980164	0.43063123533630715	0.4238644778709759	0.21176037629634598	0.17832153745704993
0.26293795198210723	0.2383544401631366	0.31846912022447554	0.34987132305807944	0.1580078464114919	0.14571323481333448
0.2508680635149455	0.25384674984528843	0.3575178376720089	0.3395305057119494	0.18717665485495202	0.14917891687211202
0.19090484377927747	0.22001256099375072	0.2805896329199687	0.2807496837071074	0.14629932792644804	0.10920942615071125
0.19781754173620064	0.20271108074883723	0.25490175247048347	0.27573900574636095	0.13050924871400923	0.10267005887739995
0.2502186251301936	0.24866165774475904	0.3204390076538775	0.3279318826787726	0.17242788790576719	0.14431375146174316
0.17389996486526668	0.21765133326723923	0.27751972859107266	0.24310916982706046	0.12362628238670441	0.1112744337507532
0.3178951779861926	0.37497406148453216	0.4064752485867215	0.3803444224671967	0.23449137810458803	0.23710502003516234
0.32460862979501826	0.343735011087533	0.3853661615553073	0.389312091546151	0.2195373275629366	0.20259403871931936
0.2352348234643233	0.27945552531311757	0.31316739483881983	0.33413023708899303	0.1429306659586445	0.13111565319468574
0.19053114496117488	0.1911267749304978	0.2446080804761528	0.2761775622593218	0.10360056340884079	0.09476595767323934
0.26621153515012125	0.2729834073825699	0.335685562697293	0.34882939279709696	0.1487298457152765	0.13895903199629273
0.15182510719739795	0.1584186819280551	0.20540789780195745	0.2069949007654335	0.0883639838523573	0.0801072284174583
0.315910233002468	0.3544582887806393	0.4166764083634298	0.42639539129304843	0.2040846128547905	0.17631941782548802
0.2413504816729595	0.27432623556798663	0.34645217385841487	0.36262257263733055	0.17721156332131202	0.13233080381217077
0.20732717472203396	0.22767679265804147	0.24502004980634917	0.27690013023647264	0.1099978331321173	0.11005232102285475
0.30920978421005424	0.32557425812037416	0.3738660108215902	0.44788900863189857	0.21525035755341224	0.21348007143108572
0.23954839038046763	0.23952870160781742	0.3183331737875502	0.35053362373022334	0.16063390255053503	0.14511637922673906
0.3073509323142368	0.2361427320131953	0.30998321884611646	0.36279302554997384	0.15833387976788654	0.12244183401526045
0.3586899697803978	0.3266826291348148	0.4070884105314113	0.36719053074874786	0.21471501554069763	0.1555573497056312
0.8341611766266507	0.7237592831612918	0.5502526382776066	0.5713840922430763	1.233378202742407	1.1433367638364702
0.15859018811703804	0.15031892432374866	0.21547109179926516	0.22826805879626877	0.08480571241488694	0.06681191009600776
0.7790730505555211	0.7840861003724064	0.675646948347453	0.6695997888213746	1.0934378581828508	1.1032852581221944
0.23165380755030351	0.20461991534646082	0.2781537495528013	0.27087884627805514	0.12967635398113353	0.10808617528237584
0.24907487046720103	0.2656562075941021	0.3076617377433116	0.3393858761672489	0.15882839911393964	0.13018130864541314
0.26211725678963393	0.2542764778380493	0.3396290331081433	0.3485945030340843	0.156388427587334	0.15227936939627404
0.19273429854577115	0.20842594868847766	0.26025629810213236	0.2818345973101114	0.13358851707328334	0.11066724714960065
0.22569601921893478	0.1987779508423535	0.26877610662894225	0.2840859901767251	0.14409363248186927	0.10591325618752309
0.18903586968684413	0.16924267132872903	0.2327295310409041	0.23981761644063432	0.09764073680066712	0.08690673569042175
0.782094915800913	0.8335172402585619	0.5625102064560092	0.5476969186852452	1.240799160382425	1.010963872646407
0.17644968363953206	0.17566494375895322	0.22771421453233223	0.25489159371829917	0.09973124302490771	0.08830966522710061
0.24772396763723464	0.2918267522323685	0.34035625560946675	0.3387316228623096	0.16161507996147584	0.15029004369491372
0.22012107751303228	0.2212723947810511	0.27781300972474615	0.2573854257407889	0.12035500952091074	0.09709380771959862
0.17368964410867727	0.15362836917514816	0.2249179885126806	0.2447434099052047	0.09320442472890121	0.09315782972814904
0.22581690050016637	0.2486633331637317	0.3105546098439056	0.2992547822315895	0.13867867348817065	0.11772681982410273
0.2351778118374714	0.21372440043000177	0.31235402168740184	0.3126012123839529	0.126641175687164	0.11097122971929946
0.15740337120060213	0.15667400026857917	0.18873926757712317	0.217518220193354	0.08251812854801424	0.1000504217686333
0.22032357107196482	0.24340533313252619	0.2906280777583784	0.30479301093306993	0.1398004035660487	0.11939758054681583
0.27129490959285	0.26883595039355246	0.3613148654212057	0.3351363217857314	0.15270380913122664	0.16387132486714454
0.2616235521961244	0.28814074649932214	0.34439157972504997	0.33057456157392523	0.14671195545166882	0.13773404610415863
0.3663020535728942	0.3503149248776165	0.38459371609098986	0.4245231143185171	0.23664474237353847	0.18807445547671853
0.13487161791868338	0.1564031203999854	0.1870283911033102	0.20898109163170606	0.07483116060574142	0.07374589343142386
0.26781757698981457	0.2660021080486916	0.3081658749427698	0.30824187541521075	0.1665382659008532	0.14557676683762347
0.38975034966083993	0.3982310102856288	0.462317448699694	0.44823005815659744	0.2532256519554561	0.19832230057016972
0.7474931068296427	0.7369596275855976	0.5691893724775042	0.4935742839209233	1.051859421610547	1.0474939263674927
0.28823518179206953	0.27576215537937854	0.3158886130053381	0.33665821400693924	0.19618271366245915	0.14357697193606847
0.2570268126924023	0.26407766120302745	0.3505289428960987	0.3003775813585914	0.14712704904674193	0.1408677163386774
0.3101575134929569	0.3364284697838476	0.3503972925830949	0.40434827492457126	0.1806036417374398	0.1707108698426701
0.20167005217132017	0.2037823760487719	0.2982159337459023	0.2841289608497276	0.13308117993735671	0.11661581991116242
0.27571794702544017	0.2995865227831126	0.35719248995459063	0.41683901634075327	0.18164509574506524	0.15224643432269094
0.2207853024828827	0.2678666727579176	0.32169238840899084	0.3501013018511664	0.1768517357285655	0.1334035858278727
0.20968360789516274	0.20881087862242487	0.2908368965731428	0.2982714558070416	0.13836860464860976	0.11848961967817943
0.18014671283378153	0.22320987664502412	0.26135059681306694	0.3129323588923466	0.14689561856684716	0.10452834390143897
0.17818926227741094	0.20128895620277448	0.2847819818579752	0.2943967302698544	0.11858003519956434	0.09443334547482134
0.16173199283029785	0.18758179774267666	0.26783389155479714	0.24460085817057545	0.09855532446274184	0.08366393946492047
0.38928274892100573	0.38528607196554554	0.44235453469690433	0.5658130477544084	0.2634074355256406	0.20810710565096996
0.260277794787077	0.2586591363780868	0.3353688558622426	0.29932671532002264	0.17040495379833323	0.12688737560931443
0.2191975045500988	0.2412407504447986	0.32874595731266026	0.2761637595844307	0.14993085112200588	0.11417034435730286
0.19216209893773714	0.187861934917874	0.25177755680316194	0.2796330439284585	0.1332866754700936	0.09138189782870033
0.19022739419840418	0.1933422390746433	0.27143489154825723	0.3295191996038732	0.11938385172124646	0.09252400768124407
0.23430059440638681	0.2740183025639428	0.35446968703774745	0.3474434553180041	0.137379917535863	0.13586714974680572
0.5083895978804478	0.4893257415283885	0.466345963674328	0.4739797143291561	0.3419456135520051	0.2750868627281545
0.2233550948185551	0.2606856323703822	0.27367646257536327	0.2700725672198819	0.1575229035116764	0.11108091372997762
0.24397571602435408	0.22792318259055697	0.31562347644474703	0.34577373794202326	0.16396755101293337	0.1279941321262998
0.20068615202376666	0.1571221449404188	0.23280985183739517	0.2918311197573347	0.1141741775544026	0.09602153541511363
0.19264427213485144	0.16238092926510092	0.21143894450081246	0.2264214008239419	0.09176786589695513	0.08294980118798906
0.3747913488511038	0.3863544569046228	0.3639666537688236	0.4476435312717616	0.21188281133650821	0.17315249873478636
0.2832760742480751	0.3355443901969314	0.3398612059245074	0.38640539159843384	0.19214771094781477	0.19447713092038166
0.3194895430442328	0.33308504049310206	0.44012079068689364	0.4299334139914315	0.20951584313735508	0.18920554772778236
0.20139898422316266	0.20471654036289152	0.24258105825005793	0.2910455300791168	0.14536407351769004	0.1070944517982199
0.6311184038125623	0.6132808240991147	0.5649996891632648	0.5662692554056925	0.6500194188863927	0.5919096144757584
0.32784206575982244	0.3122071103975121	0.44140133836323614	0.40803939302558545	0.2219252582854631	0.19678411630928525
0.24473040997903678	0.214116356215182	0.3119182563248919	0.282594158286098	0.17016866269337	0.11432723281295079
0.2480085761826727	0.2324676845518332	0.30708844516626727	0.2794940719366036	0.15422869784885632	0.1374615480983195
0.1557182662531596	0.19450146077593441	0.24498698634796984	0.2513265491807434	0.10675272084135176	0.08109916958932178
0.3348470768054913	0.3879684884409137	0.35051840446427895	0.38582027508986416	0.17511029729979194	0.16229454905144836
0.2295154660532409	0.22450871477368917	0.3041810702067371	0.30123935748359143	0.15033385350690698	0.11817496176692899
0.2875478143097384	0.28308390215616613	0.3721501246901161	0.3290295632985186	0.18368687251576843	0.1575962897570001
0.32399586270252057	0.41546438007861586	0.4724421042297189	0.3770334452206236	0.2261177065371551	0.21332817088766673
0.25425990579708485	0.24428850462909757	0.3679075391518628	0.3323738171857767	0.14778245126555098	0.123831064585909
0.2164299471589936	0.21730745329627826	0.24960599217799376	0.26389668498932306	0.115958424280112	0.09820575535731343
0.35778202605796683	0.332609237252772	0.4226277756520483	0.3833293275809729	0.20089689319382076	0.1663358670683056
0.22390735149077184	0.2173851110994776	0.24356908967285493	0.2734599976611093	0.12061492143584575	0.09995162251176196
0.7824633337177577	0.821363444984405	0.5896296337484604	0.6257463585088866	1.245344701779868	1.1151761711722796
0.21795421836858114	0.21198459425880067	0.23869110508147903	0.31806320847298813	0.11635476446163653	0.10060284018136642
0.16546293995685904	0.17598166005520027	0.2624940330390368	0.23805767342195713	0.0972484916272443	0.0875515087391537
0.3618327290246164	0.28554759834624155	0.3446815025338492	0.3552171044792378	0.1789765758782307	0.1410942412766793
0.31432535902846226	0.2959780323290118	0.3345591430680862	0.3358300744079621	0.17063877530037677	0.16258871620227003
0.34349803255830685	0.29558946644714296	0.33797609844722853	0.35811821339820726	0.18804808042157586	0.1329646649866687
0.22663709475377283	0.20788858778347025	0.2408387697860132	0.2652795810649954	0.1166585656965323	0.10604897688702326
0.5345645540274778	0.5919844842879876	0.5216196767456954	0.5485201392799641	0.42161305933239024	0.3358252279499723
0.4088302762501811	0.353371087457835	0.44071436890034654	0.4032894346043196	0.24143713486755136	0.18379414591942198
0.31231148423773447	0.2631824623383861	0.3066541944509149	0.3315620234994807	0.188574551584726	0.12820707001692175
0.2973906447370343	0.33514512091405224	0.3169285235329557	0.3650633091511343	0.169016961288515	0.1747997294139381
0.2206410565476371	0.23421275337036912	0.3087265309916689	0.3056382670581512	0.13550365106007597	0.1064434503760217
0.16291106612071007	0.16735603005122598	0.23504613502066113	0.24816199647682347	0.10229092701710997	0.08539222412292255
0.1949865438572628	0.16563302440549305	0.23782731597744347	0.2940489118646925	0.11215088919397188	0.0935778406632282
0.2642726709795927	0.2664825282891313	0.343153055388616	0.32736824172520906	0.14634818112177597	0.13419524826639878
0.46406765809718875	0.5507347118641301	0.5182092320133483	0.5145223635543748	0.3263451333710834	0.27961752981354915
0.17662469435720252	0.1886346382898166	0.29020735882257254	0.2634422115200641	0.10147834113935619	0.09972827376047011
0.2473021086059044	0.26935871522041044	0.3494509407924889	0.3159855875356061	0.15985832032994585	0.13601412556380632
0.32140374818907175	0.3370965553355748	0.3655214620971753	0.37004564519149724	0.20203931233832756	0.16025601031500047
0.2166692591980888	0.25175902970601993	0.2811685967871399	0.36811867764960365	0.13444410890550482	0.11697483312085553
0.16182462161193345	0.17675800932403438	0.20554292668432755	0.20917564480522424	0.11033717966355684	0.07943469530753901
0.23766028272439382	0.23817411787838816	0.3157067189739552	0.304979323090316	0.15807515515970583	0.14238717827428676
0.29866447840472266	0.3344830348583511	0.40270488945760907	0.36006799706558945	0.1911861209367302	0.17152481553055746
0.28081038856766327	0.3553685829525888	0.3361001492793571	0.3744064293712528	0.16046969497190788	0.15207706529221485
0.1921512702324756	0.21354922023536868	0.2516231568618536	0.3150585545003163	0.13947187097186742	0.10636939782991589
0.18467613098339564	0.2457226329746925	0.2845755248237348	0.27566772796903605	0.14298603270076243	0.1159531176928144
0.24456434746840067	0.25626750649404306	0.36693098228082116	0.3404362950443487	0.17551796809510473	0.1566537720631215
0.3031916953448472	0.26288457576910973	0.349989327046934	0.36658808658866876	0.171134703790614	0.13941276890218565
0.16926462531341557	0.18707632268203556	0.24066755382376126	0.28842818410939103	0.11178014539875095	0.10299753214384175
0.24174375476129933	0.2735246629914195	0.3193169034358827	0.32843205761835703	0.1585636151060598	0.118128638424249
0.2798865731446215	0.3190461250102645	0.39737372040743213	0.36004498859613204	0.18783169324722393	0.14321982836979397
0.3502839120542347	0.34279946082977064	0.41551900972634515	0.4090937429614493	0.28037220365899174	0.21756784276256344
0.2840888466298843	0.2801186267374239	0.30595857729210096	0.35984597400379614	0.16660783396944803	0.1464261484671452
0.2627865758321195	0.281444705850054	0.32529791034611377	0.3136336633809216	0.15834726387513662	0.1282824885259401
0.2550115801262205	0.2892460298499752	0.3132936416387699	0.33419534318024796	0.14653212523552478	0.1580169840748657
0.17680620312432788	0.20733678998861257	0.31566075752558315	0.2531404359054945	0.13818406181249884	0.11556220891891802
0.2280805845504451	0.2503266620786038	0.28797552161434803	0.32750471173842943	0.1312191654043313	0.13164824031045136
0.4598828973499997	0.4162439621346531	0.43081843725865254	0.4516013488302651	0.27142056055929753	0.26207445376839256
0.19414691138441473	0.2373977497929547	0.2852899708917771	0.2919845190722686	0.13712038566439552	0.10856986407584482
0.31361924085731746	0.37276691677240464	0.4487069521594589	0.4278073571395973	0.1931207921821199	0.20083318053284294
0.17415547834597128	0.20435806816084212	0.24392699883120472	0.27655400471918823	0.11373522917467233	0.11726825272929478
0.2581231216675293	0.25140414403544625	0.35211004356064957	0.35480204503738516	0.14841771512068808	0.13823306756536097
0.26717916015495313	0.31344796277258624	0.32709378001807815	0.3647333074752851	0.19791592246141793	0.1610603685150993
0.3246496908881242	0.30387020469530657	0.433678225971218	0.3312201266215591	0.18765408285099788	0.15997068167732556
0.20665433960945578	0.24691095843226374	0.26281051309605147	0.29548577234951806	0.1330270661944841	0.11588591652644524
0.32071904980937793	0.32502748218066735	0.37876603341545084	0.456194550923939	0.18441421195947447	0.16691372768942464
0.26137514977828424	0.27422070473956084	0.33192782978796503	0.3383783203861961	0.18731698773040772	0.13294705624920564
0.28777638680166984	0.29882489820641045	0.3467835024597407	0.34818753979933514	0.2141809803414053	0.18409785640476806
0.23120407199250384	0.2539036177454766	0.3082244997529615	0.28008244544781286	0.14590324829471532	0.14333795337128583
0.806048469833002	0.6541103693038292	0.571718602976278	0.5669544822973307	1.2140802600855234	0.9698047579122768
0.26825106375670604	0.3155165476885368	0.39056510823631596	0.3340559365666198	0.19169892789067736	0.16568541777304985
0.27064841706912884	0.27098757442366306	0.30171575973850934	0.43040804868142873	0.1771835683868918	0.14441489053740222
0.21759957667445806	0.20322442694489323	0.2509211138312562	0.26589751129743966	0.12014440124451764	0.10823842145194011
0.1521025128843491	0.17951008744431843	0.2521304325455118	0.23871289995928816	0.10330608991885509	0.08307895447726422
0.1633477533429881	0.17729683180994457	0.22077809310312232	0.21565863415631972	0.10617588002941757	0.08663252449612792
0.2837621565562933	0.28475609815195513	0.37462010031465065	0.34544519978509647	0.16930031464450854	0.16468297247321104
0.12288708853451737	0.1354932687605017	0.18753926963448153	0.18743905802955738	0.07663323007064254	0.06527787584277055
0.23375930828329905	0.2080930768084449	0.27869321228945754	0.3429118566961302	0.13945309340060286	0.11493945197240167
0.48315607845689995	0.37376757685572526	0.44177164945676706	0.41820959561634186	0.2243914001545274	0.199882029974202
0.8038037657548405	0.7202679229607413	0.62482465658958	0.5720683273021767	1.306299775644713	1.1866206770931258
0.14950444247258363	0.1591240045050922	0.2390653197630851	0.2277503683777248	0.10724429997372117	0.0943669432673756
0.24120693359124953	0.2588922379634004	0.3485797711343284	0.3099219447654582	0.14785655552446303	0.1564013507373408
0.17193843914816595	0.1496109038812748	0.22125474669089468	0.22886960450039148	0.09489653718711966	0.07492222426014451
0.20624018834518854	0.23871475338619713	0.2780080118799148	0.2776452440446974	0.13543105215889023	0.11652674326705216
0.2639435133281804	0.26088548648544296	0.3072906369209184	0.34329920642388984	0.16751734415591765	0.16614037077856372
0.6193762586356867	0.7453853615944653	0.6394638927092151	0.5712706734139046	0.9436779884518809	0.6636303814956567
0.30126679352973246	0.28644444142540004	0.31823969609711433	0.3243790522876597	0.19434814201491057	0.15766750167500757
0.2334649533058809	0.2657658085351697	0.29023237286629977	0.2967827355471142	0.15094916469180797	0.13147612313105575
0.2188439842479086	0.23792491044295244	0.28334295508849955	0.3149404135221958	0.13183350030097152	0.10692736252191634
0.30554602398344227	0.2862214950298381	0.37335774473291944	0.37484556100313654	0.18991887157204773	0.18089029775920937
0.2601569690649753	0.3324155665057475	0.35122086756569004	0.3835700199559747	0.1961290049148815	0.16880474042109117
0.28852124896191855	0.24490503752186055	0.30929961763378755	0.31386217874837097	0.14644797226965672	0.13892036853563164
0.20514261246289087	0.21872913145219502	0.31663234207090496	0.3088459013767815	0.147217873575588	0.11096316618116152
0.26291666649285755	0.2783726457496679	0.35875112620956634	0.379056330471621	0.14922837310166304	0.1387075357329315
0.1569568954041708	0.19977741625876083	0.23592601506971053	0.2628149724405506	0.12352290746528595	0.10951786258949857
0.30155671232277775	0.3110207574702182	0.36823494597873085	0.3620325160093027	0.1856150427967705	0.15522542883182394
0.11906587743588931	0.13823630948140858	0.19961848613896388	0.19238862707812407	0.08326456560539798	0.061294480850583526
0.16674248550902807	0.17744612684756927	0.2778755965875378	0.29003039631839306	0.11533761851508606	0.10271068797000824
0.19336818363378971	0.20255025127265355	0.29058695623544517	0.300931512747332	0.15166930450402932	0.105941784676908
0.3241810899473031	0.31002565596529874	0.3818850075147334	0.3679001181537987	0.1897025752316553	0.17940031312581944
0.23622076369920333	0.2493617568253977	0.32232797638501864	0.38479473886848115	0.16929280787765666	0.12930479437780845
0.3173874259873915	0.32543304483838176	0.41051700658353185	0.40044883707491746	0.23982853969799434	0.18342994796962517
0.271059337633472	0.35324524700100257	0.37652248836286967	0.3602677791242831	0.1911079546731513	0.14725554501509386
0.34247241370143955	0.3706152512287434	0.41732739764719307	0.4198655132314215	0.22096160414534002	0.18792998790979842
0.17350642345316095	0.1927335416977703	0.24152837852485562	0.2518886293784385	0.10605854593543923	0.10200037788896509
0.19616295650969265	0.20935228944694695	0.26225832544799726	0.27399496328945544	0.12995498298310013	0.12556825313673245
0.332301091045252	0.30731974122121125	0.39040710754609464	0.32992864215500856	0.1918868977312237	0.15548979636913504
0.20657485945628073	0.2833047098220805	0.2749320450685121	0.31843210570160313	0.14204660680746867	0.17511715773277312
0.13606276842133333	0.15992538640178713	0.21878278828047304	0.24199463572726768	0.10334715480867147	0.08011349391314028
0.2145759154006082	0.23873024862980152	0.2692627667691639	0.31511077329725656	0.1375817616823793	0.12102062471930752
0.24788592168010823	0.3014735107473467	0.38869185108281745	0.32394905376206884	0.18849272172643117	0.15668977069312734
0.18951063582776792	0.2736601423082367	0.2999147753796886	0.2847097825142387	0.16734016503032403	0.1488303419618668
0.20651826181806962	0.21355917153368087	0.25536282386116493	0.2776617699065372	0.1452417240987194	0.12093742813378326
0.15940512726318287	0.17102747633007123	0.24968217613127242	0.22961326192349568	0.09815975677449458	0.10917245391845319
0.3729713663543676	0.3727545811439343	0.4187274923082611	0.41309703379886226	0.20703026321043727	0.19433763254389894
0.20812671538920746	0.25695322861597814	0.32160933995398033	0.3247343603769446	0.13959609189615194	0.12444373449531512
0.21502330627521637	0.29382308913886673	0.2883277097463145	0.2938366098872255	0.13187503696871727	0.10520661464407258
0.2660781522089906	0.25679640933683784	0.34870942339327216	0.3736507217654504	0.16621761347092423	0.14289087993699784
